Source,CorrID,Target,PersID,Overallcount,Type,Label,Weight
"Julius Rodenberg","9550","Elwin Paetel","34939","2","Directed","Julius Rodenberg–Elwin Paetel","2"
"Julius Rodenberg","9550","Eduard Liberius Schiff","24163","1","Directed","Julius Rodenberg–Eduard Liberius Schiff","1"
"Julius Rodenberg","9550","Willy Pastor","35005","1","Directed","Julius Rodenberg–Willy Pastor","1"
