Source,Target,Type,Label,Weight
"Jakob Julius David","Jakob Lippowitz","Directed","Jakob Julius David–Jakob Lippowitz","1"
"Jakob Julius David","Bertold Löffler","Directed","Jakob Julius David–Bertold Löffler","1"
"Jakob Julius David","Gilbert Otto Neumann-Hofer","Directed","Jakob Julius David–Gilbert Otto Neumann-Hofer","1"
