Source,Target,Type,Label,Weight
"Bertha Suttner","Olga Schnitzler","Directed","Bertha Suttner–Olga Schnitzler","6"
"Bertha Suttner","Johann Schnitzler","Directed","Bertha Suttner–Johann Schnitzler","2"
"Bertha Suttner","Pauline von Metternich-Sándor","Directed","Bertha Suttner–Pauline von Metternich-Sándor","1"
"Bertha Suttner","Karoline Franziska von Metternich-Winneburg","Directed","Bertha Suttner–Karoline Franziska von Metternich-Winneburg","1"
"Bertha Suttner","Taussig","Directed","Bertha Suttner–Taussig","1"
