Source,Target,Type,Label,Weight
"Laura Marholm","Ola Hansson","Directed","Laura Marholm–Ola Hansson","2"
"Laura Marholm","Heinrich Kraft","Directed","Laura Marholm–Heinrich Kraft","1"
"Laura Marholm","Havelock Ellis","Directed","Laura Marholm–Havelock Ellis","1"
"Laura Marholm","Johann Schnitzler","Directed","Laura Marholm–Johann Schnitzler","1"
