Source,Target,Type,Label,Weight
"Max Mell","Olga Schnitzler","Directed","Max Mell–Olga Schnitzler","6"
"Max Mell","Maria Mell","Directed","Max Mell–Maria Mell","5"
"Max Mell","Josef Hoffmann","Directed","Max Mell–Josef Hoffmann","2"
"Max Mell","Friedrich Wärndorfer","Directed","Max Mell–Friedrich Wärndorfer","2"
"Max Mell","Koloman Moser","Directed","Max Mell–Koloman Moser","1"
"Max Mell","Josef Kainz","Directed","Max Mell–Josef Kainz","1"
"Max Mell","Paul Schlenther","Directed","Max Mell–Paul Schlenther","1"
"Max Mell","Franz Servaes","Directed","Max Mell–Franz Servaes","1"
"Max Mell","Rudolf Huber-Wiesenthal","Directed","Max Mell–Rudolf Huber-Wiesenthal","1"
