Source,Target,Type,Label,Weight
"Wilhelm Bölsche","Otto Brahm","Directed","Wilhelm Bölsche–Otto Brahm","2"
"Wilhelm Bölsche","Max Halbe","Directed","Wilhelm Bölsche–Max Halbe","2"
"Wilhelm Bölsche","Julius Hart","Directed","Wilhelm Bölsche–Julius Hart","1"
"Wilhelm Bölsche","Elsa Bernstein","Directed","Wilhelm Bölsche–Elsa Bernstein","1"
"Wilhelm Bölsche","Otto Julius Bierbaum","Directed","Wilhelm Bölsche–Otto Julius Bierbaum","1"
"Wilhelm Bölsche","Samuel Fischer","Directed","Wilhelm Bölsche–Samuel Fischer","1"
"Wilhelm Bölsche","Detlev von Liliencron","Directed","Wilhelm Bölsche–Detlev von Liliencron","1"
"Wilhelm Bölsche","Cesare Lombroso","Directed","Wilhelm Bölsche–Cesare Lombroso","1"
