Source,Target,Type,Label,Weight
"Karin Michaëlis","Olga Schnitzler","Directed","Karin Michaëlis–Olga Schnitzler","1"
"Karin Michaëlis","Peter Nansen","Directed","Karin Michaëlis–Peter Nansen","1"
"Karin Michaëlis","Eugenie Schwarzwald","Directed","Karin Michaëlis–Eugenie Schwarzwald","1"
"Karin Michaëlis","Herdis Bergstrøm","Directed","Karin Michaëlis–Herdis Bergstrøm","1"
