Source,Target,Type,Label,Weight
"Ludwig Ganghofer","Otto Brahm","Directed","Ludwig Ganghofer–Otto Brahm","1"
"Ludwig Ganghofer","Ludwig Fulda","Directed","Ludwig Ganghofer–Ludwig Fulda","1"
"Ludwig Ganghofer","Fimmel","Directed","Ludwig Ganghofer–Fimmel","1"
