Source,Target,Weight,Type
"Mell, Max","Wien",11,Directed
"Mell, Max","Wittelsbachstraße",4,Directed
"Mell, Max","Edmund-Weiß-Gasse 7",3,Directed
"Mell, Max","II., Leopoldstadt",2,Directed
"Mell, Max","Berlin",1,Directed
"Mell, Max","Ungarn",1,Directed
"Mell, Max","Neustiftgasse",1,Directed
"Mell, Max","VII., Neubau",1,Directed
"Mell, Max","Bruneck",1,Directed
"Mell, Max","Rodaun",1,Directed
"Mell, Max","Wildbad Waldbrunn",1,Directed
"Mell, Max","Schloss Thinnfeld",1,Directed
"Mell, Max","Deutschfeistritz",1,Directed
"Mell, Max","Peggau",1,Directed
"Mell, Max","XVIII., Währing",1,Directed
"Mell, Max","Taubstummengasse",1,Directed
"Mell, Max","Schweiz",1,Directed
