Source,Target,Weight,Type
"Andreas-Salomé, Lou","Wien",22,Directed
"Andreas-Salomé, Lou","Frankgasse 1",8,Directed
"Andreas-Salomé, Lou","IX., Alsergrund",7,Directed
"Andreas-Salomé, Lou","I., Innere Stadt",6,Directed
"Andreas-Salomé, Lou","Hotel Royal",4,Directed
"Andreas-Salomé, Lou","Berlin",4,Directed
"Andreas-Salomé, Lou","Café Griensteidl",4,Directed
"Andreas-Salomé, Lou","Paris",3,Directed
"Andreas-Salomé, Lou","Salzburg",3,Directed
"Andreas-Salomé, Lou","München",2,Directed
"Andreas-Salomé, Lou","Österreichischer Hof",2,Directed
"Andreas-Salomé, Lou","Stephansplatz",1,Directed
"Andreas-Salomé, Lou","Universität Wien",1,Directed
"Andreas-Salomé, Lou","Schmargendorf",1,Directed
"Andreas-Salomé, Lou","Bad Ischl",1,Directed
"Andreas-Salomé, Lou","Hotel und Pension Rudolfshöhe (Leopold Petter)",1,Directed
"Andreas-Salomé, Lou","Klosterbräu",1,Directed
"Andreas-Salomé, Lou","Dießen am Ammersee",1,Directed
"Andreas-Salomé, Lou","Kopenhagen",1,Directed
"Andreas-Salomé, Lou","Dänemark",1,Directed
"Andreas-Salomé, Lou","Burgtheater",1,Directed
"Andreas-Salomé, Lou","Brühl",1,Directed
"Andreas-Salomé, Lou","Frankfurt am Main",1,Directed
"Andreas-Salomé, Lou","Köln",1,Directed
"Andreas-Salomé, Lou","Russland",1,Directed
"Andreas-Salomé, Lou","Marburger Straße",1,Directed
"Andreas-Salomé, Lou","Hospiz des Westens",1,Directed
"Andreas-Salomé, Lou","Hotel Continental [Berlin]",1,Directed
"Andreas-Salomé, Lou","Göttingen",1,Directed
