Source,Target,Weight,Type
"Mann, Thomas","Wien",28,Directed
"Mann, Thomas","München",21,Directed
"Mann, Thomas","Poschingerstraße",9,Directed
"Mann, Thomas","Sternwartestraße 71",5,Directed
"Mann, Thomas","Bad Tölz",4,Directed
"Mann, Thomas","XVIII., Währing",4,Directed
"Mann, Thomas","Amerika",3,Directed
"Mann, Thomas","Deutschland",3,Directed
"Mann, Thomas","Thomas Mann Villa",2,Directed
"Mann, Thomas","Berlin",2,Directed
"Mann, Thomas","Sestri Levante",2,Directed
"Mann, Thomas","Konradstraße",1,Directed
"Mann, Thomas","Franz-Joseph-Straße",1,Directed
"Mann, Thomas","Brijuni",1,Directed
"Mann, Thomas","Niederlande",1,Directed
"Mann, Thomas","Vereinigte Staaten von Amerika [USA]",1,Directed
"Mann, Thomas","Tschechische Republik",1,Directed
"Mann, Thomas","Slowakei",1,Directed
"Mann, Thomas","Dänemark",1,Directed
"Mann, Thomas","Schweden",1,Directed
"Mann, Thomas","Frankreich",1,Directed
"Mann, Thomas","Ruhrgebiet",1,Directed
"Mann, Thomas","Residenztheater München",1,Directed
"Mann, Thomas","Wiesbaden",1,Directed
"Mann, Thomas","Köln",1,Directed
"Mann, Thomas","Hannover",1,Directed
"Mann, Thomas","Danzig",1,Directed
"Mann, Thomas","Italien",1,Directed
"Mann, Thomas","Europa",1,Directed
"Mann, Thomas","Arosa",1,Directed
"Mann, Thomas","Bergkirchli",1,Directed
"Mann, Thomas","Aroser Weisshorn",1,Directed
"Mann, Thomas","Nida",1,Directed
"Mann, Thomas","Gmunden",1,Directed
"Mann, Thomas","Hotel Austria [Gmunden]",1,Directed
"Mann, Thomas","Österreich",1,Directed
"Mann, Thomas","Kurische Nehrung",1,Directed
"Mann, Thomas","Parnidis Düne",1,Directed
"Mann, Thomas","Hotel Hermann Blode",1,Directed
"Mann, Thomas","Litauen",1,Directed
