Source,Target,Weight,Type
"Beer-Hofmann, Richard","Wien",703,Directed
"Beer-Hofmann, Richard","Wollzeile",148,Directed
"Beer-Hofmann, Richard","I., Innere Stadt",139,Directed
"Beer-Hofmann, Richard","Bad Ischl",134,Directed
"Beer-Hofmann, Richard","IX., Alsergrund",121,Directed
"Beer-Hofmann, Richard","XVIII., Währing",104,Directed
"Beer-Hofmann, Richard","Rodaun",82,Directed
"Beer-Hofmann, Richard","Salzburg",73,Directed
"Beer-Hofmann, Richard","Hasenauerstraße 59",69,Directed
"Beer-Hofmann, Richard","Edmund-Weiß-Gasse 7",66,Directed
"Beer-Hofmann, Richard","Österreich",63,Directed
"Beer-Hofmann, Richard","Frankgasse 1",56,Directed
"Beer-Hofmann, Richard","Liesingerstraße",52,Directed
"Beer-Hofmann, Richard","Berlin",44,Directed
"Beer-Hofmann, Richard","Sternwartestraße 71",40,Directed
"Beer-Hofmann, Richard","Bad Aussee",34,Directed
"Beer-Hofmann, Richard","Venedig",30,Directed
"Beer-Hofmann, Richard","Altaussee",29,Directed
"Beer-Hofmann, Richard","Kärnten",29,Directed
"Beer-Hofmann, Richard","Vahrn",25,Directed
"Beer-Hofmann, Richard","Seeboden",24,Directed
"Beer-Hofmann, Richard","München",23,Directed
"Beer-Hofmann, Richard","Semmering",23,Directed
"Beer-Hofmann, Richard","Pörtschach am Wörthersee",22,Directed
"Beer-Hofmann, Richard","Italien",22,Directed
"Beer-Hofmann, Richard","Kopenhagen",21,Directed
"Beer-Hofmann, Richard","Steindorf am Ossiacher See",21,Directed
"Beer-Hofmann, Richard","Eglmoosgasse",20,Directed
"Beer-Hofmann, Richard","Café Griensteidl",19,Directed
"Beer-Hofmann, Richard","Rom",19,Directed
"Beer-Hofmann, Richard","Tirol",18,Directed
"Beer-Hofmann, Richard","Hotel und Pension Rudolfshöhe (Leopold Petter)",17,Directed
"Beer-Hofmann, Richard","Florenz",17,Directed
"Beer-Hofmann, Richard","Lido",17,Directed
"Beer-Hofmann, Richard","Burgtheater",16,Directed
"Beer-Hofmann, Richard","Bozen",16,Directed
"Beer-Hofmann, Richard","Villa Platzer",16,Directed
"Beer-Hofmann, Richard","Salzkammergut",16,Directed
"Beer-Hofmann, Richard","Grazer Straße [Bad Ischl]",15,Directed
"Beer-Hofmann, Richard","Reichenau an der Rax",15,Directed
"Beer-Hofmann, Richard","Baden bei Wien",14,Directed
"Beer-Hofmann, Richard","Riva del Garda",14,Directed
"Beer-Hofmann, Richard","St. Gilgen",14,Directed
"Beer-Hofmann, Richard","Welsberg-Taisten",14,Directed
"Beer-Hofmann, Richard","Lago di Garda",13,Directed
"Beer-Hofmann, Richard","Innsbruck",13,Directed
"Beer-Hofmann, Richard","Villa Arnstein",13,Directed
"Beer-Hofmann, Richard","Ossiacher See",12,Directed
"Beer-Hofmann, Richard","Velden am Wörthersee",11,Directed
"Beer-Hofmann, Richard","Brixen",11,Directed
"Beer-Hofmann, Richard","Brijuni",11,Directed
"Beer-Hofmann, Richard","Seidlgasse",10,Directed
"Beer-Hofmann, Richard","Paris",10,Directed
"Beer-Hofmann, Richard","Neapel",10,Directed
"Beer-Hofmann, Richard","Frankfurt am Main",10,Directed
"Beer-Hofmann, Richard","Grand Hotel des Bains",10,Directed
"Beer-Hofmann, Richard","Engadin",10,Directed
"Beer-Hofmann, Richard","St. Moritz",10,Directed
"Beer-Hofmann, Richard","Weißenbach am Attersee",10,Directed
"Beer-Hofmann, Richard","Schulgasse",9,Directed
"Beer-Hofmann, Richard","Schönberg im Stubaital",9,Directed
"Beer-Hofmann, Richard","Café Pucher",9,Directed
"Beer-Hofmann, Richard","Wildbad Waldbrunn",9,Directed
"Beer-Hofmann, Richard","Steiermark",8,Directed
"Beer-Hofmann, Richard","Schweiz",8,Directed
"Beer-Hofmann, Richard","Čáslav",8,Directed
"Beer-Hofmann, Richard","Trondheim",8,Directed
"Beer-Hofmann, Richard","Stockholm",8,Directed
"Beer-Hofmann, Richard","Villach",8,Directed
"Beer-Hofmann, Richard","Südtirol",8,Directed
"Beer-Hofmann, Richard","Sankt Michael",8,Directed
"Beer-Hofmann, Richard","Meran",8,Directed
"Beer-Hofmann, Richard","Hotel Kaiserkrone",8,Directed
"Beer-Hofmann, Richard","Lueg",8,Directed
"Beer-Hofmann, Richard","Edlach",8,Directed
"Beer-Hofmann, Richard","Partenkirchen",8,Directed
"Beer-Hofmann, Richard","Raimund-Theater",7,Directed
"Beer-Hofmann, Richard","Mailand",7,Directed
"Beer-Hofmann, Richard","Oberösterreich",7,Directed
"Beer-Hofmann, Richard","Kaiser-Franz-Ring",7,Directed
"Beer-Hofmann, Richard","Genua",7,Directed
"Beer-Hofmann, Richard","XIII., Hietzing",7,Directed
"Beer-Hofmann, Richard","Seis am Schlern",7,Directed
"Beer-Hofmann, Richard","XXIII., Liesing",7,Directed
"Beer-Hofmann, Richard","Ottakringer Bräu",7,Directed
"Beer-Hofmann, Richard","III., Landstraße",6,Directed
"Beer-Hofmann, Richard","VIII., Josefstadt",6,Directed
"Beer-Hofmann, Richard","Opatija",6,Directed
