Source,Target,Weight,Type
"Holz, Arno","Berlin",4,Directed
"Holz, Arno","Wien",4,Directed
"Holz, Arno","Blasewitz",1,Directed
"Holz, Arno","Bern",1,Directed
"Holz, Arno","University of Illinois",1,Directed
"Holz, Arno","München",1,Directed
"Holz, Arno","Kiel",1,Directed
"Holz, Arno","Gießen",1,Directed
"Holz, Arno","Stübbenstraße",1,Directed
"Holz, Arno","Leipzig",1,Directed
"Holz, Arno","Dresden",1,Directed
"Holz, Arno","Sternwartestraße 71",1,Directed
"Holz, Arno","XVIII., Währing",1,Directed
