Source,Target,Weight,Type
"Ehrenstein, Albert","Wien",41,Directed
"Ehrenstein, Albert","Ottakringer Straße",19,Directed
"Ehrenstein, Albert","Edmund-Weiß-Gasse 7",13,Directed
"Ehrenstein, Albert","Edlach",5,Directed
"Ehrenstein, Albert","Sternwartestraße 71",4,Directed
"Ehrenstein, Albert","Berlin",3,Directed
"Ehrenstein, Albert","XVI., Ottakring",2,Directed
"Ehrenstein, Albert","XVIII., Währing",2,Directed
"Ehrenstein, Albert","Österreich",2,Directed
"Ehrenstein, Albert","Semmering",2,Directed
"Ehrenstein, Albert","XIV., Penzing",2,Directed
"Ehrenstein, Albert","Ungarn",2,Directed
"Ehrenstein, Albert","Venedig",2,Directed
"Ehrenstein, Albert","Vrádište",2,Directed
"Ehrenstein, Albert","XVII., Hernals",1,Directed
"Ehrenstein, Albert","Südbahnhotel [Semmering]",1,Directed
"Ehrenstein, Albert","VI., Mariahilf",1,Directed
"Ehrenstein, Albert","Lustspieltheater [Wien]",1,Directed
"Ehrenstein, Albert","Verbandsheim",1,Directed
"Ehrenstein, Albert","Königseggasse",1,Directed
"Ehrenstein, Albert","Köln",1,Directed
"Ehrenstein, Albert","Hotel Edlacherhof",1,Directed
"Ehrenstein, Albert","Galizien",1,Directed
"Ehrenstein, Albert","Polen",1,Directed
"Ehrenstein, Albert","Südtirol",1,Directed
"Ehrenstein, Albert","Mixnitz",1,Directed
"Ehrenstein, Albert","Neulinggasse",1,Directed
"Ehrenstein, Albert","Krakau",1,Directed
"Ehrenstein, Albert","III., Landstraße",1,Directed
"Ehrenstein, Albert","Deutschland",1,Directed
"Ehrenstein, Albert","Slowakei",1,Directed
"Ehrenstein, Albert","Türkenschanzpark",1,Directed
"Ehrenstein, Albert","Universität Wien",1,Directed
