Source,Target,Weight,Type
"Bölsche, Wilhelm","Berlin",23,Directed
"Bölsche, Wilhelm","Wien",20,Directed
"Bölsche, Wilhelm","Ordination Arthur Schnitzler [Bösendorferstraße 11]",9,Directed
"Bölsche, Wilhelm","Friedrichshagen",8,Directed
"Bölsche, Wilhelm","Wohnung und Ordination Arthur Schnitzler Grillparzerstraße 7/3. Stock",5,Directed
"Bölsche, Wilhelm","Peter-Hille-Straße",3,Directed
"Bölsche, Wilhelm","Linkstraße 25",2,Directed
"Bölsche, Wilhelm","Linkstraße",2,Directed
"Bölsche, Wilhelm","Frankgasse 1",2,Directed
"Bölsche, Wilhelm","Kärntnerring 12/Bösendorferstraße 11",1,Directed
"Bölsche, Wilhelm","Bad Ischl",1,Directed
"Bölsche, Wilhelm","Volkstheater",1,Directed
"Bölsche, Wilhelm","Zürich",1,Directed
"Bölsche, Wilhelm","Enge [Zürich]",1,Directed
"Bölsche, Wilhelm","IX., Alsergrund",1,Directed
"Bölsche, Wilhelm","Seewartstraße",1,Directed
"Bölsche, Wilhelm","Köthenerstraße",1,Directed
