Source,Target,Weight,Type
"Herzfeld, Marie","Wien",11,Directed
"Herzfeld, Marie","Berlin",3,Directed
"Herzfeld, Marie","Österreich",3,Directed
"Herzfeld, Marie","Ölzeltgasse",3,Directed
"Herzfeld, Marie","Russland",2,Directed
"Herzfeld, Marie","Lichtenauergasse",2,Directed
"Herzfeld, Marie","Deutsches Theater Berlin",1,Directed
"Herzfeld, Marie","Dänemark",1,Directed
"Herzfeld, Marie","Grundlsee [Gemeinde]",1,Directed
"Herzfeld, Marie","Kőszeg",1,Directed
"Herzfeld, Marie","Bad Ischl",1,Directed
"Herzfeld, Marie","Hallstätter See",1,Directed
"Herzfeld, Marie","Steeg",1,Directed
"Herzfeld, Marie","Ungarn",1,Directed
"Herzfeld, Marie","Edmund-Weiß-Gasse 7",1,Directed
"Herzfeld, Marie","Jena",1,Directed
"Herzfeld, Marie","Frankreich",1,Directed
"Herzfeld, Marie","Paris",1,Directed
"Herzfeld, Marie","Sankt Petersburg",1,Directed
"Herzfeld, Marie","Moskau",1,Directed
"Herzfeld, Marie","Deutschland",1,Directed
"Herzfeld, Marie","Oper",1,Directed
"Herzfeld, Marie","Schellinggasse",1,Directed
"Herzfeld, Marie","Bösendorfer-Saal",1,Directed
"Herzfeld, Marie","III., Landstraße",1,Directed
