Source,Target,Weight,Type
"Lasker-Schüler, Else","Wien",2,Directed
"Lasker-Schüler, Else","Berlin",1,Directed
"Lasker-Schüler, Else","Café Central",1,Directed
"Lasker-Schüler, Else","München",1,Directed
"Lasker-Schüler, Else","Zürich",1,Directed
"Lasker-Schüler, Else","Motzstraße",1,Directed
"Lasker-Schüler, Else","Florianigasse",1,Directed
"Lasker-Schüler, Else","Hotel Koschel",1,Directed
"Lasker-Schüler, Else","Haberlandstraße",1,Directed
"Lasker-Schüler, Else","Gastwirtschaft Schiedlbauer",1,Directed
"Lasker-Schüler, Else","Pension Bleckmann",1,Directed
