Source,Target,Weight,Type
"Mamroth, Fedor","La Liberté",3,Directed
"Mamroth, Fedor","Frankfurter Stadttheater",3,Directed
"Mamroth, Fedor","Théâtre du Vaudeville",3,Directed
"Mamroth, Fedor","Nouvelle Revue",3,Directed
"Mamroth, Fedor","Preussen",3,Directed
"Mamroth, Fedor","Bauernfeld-Preis",3,Directed
"Mamroth, Fedor","Secessionsbühne",3,Directed
"Mamroth, Fedor","Tägliche Rundschau",3,Directed
"Mamroth, Fedor","Konservatorium der Gesellschaft der Musikfreunde",2,Directed
"Mamroth, Fedor","Jung Wien",2,Directed
"Mamroth, Fedor","L’Indépendance Belge",2,Directed
"Mamroth, Fedor","»Freie Bühne« Verein für moderne Literatur",2,Directed
"Mamroth, Fedor","Neues Wiener Tagblatt",2,Directed
"Mamroth, Fedor","Akademisch-dramatischer Verein München",2,Directed
"Mamroth, Fedor","Pariser Büro der Frankfurter Zeitung",2,Directed
"Mamroth, Fedor","Neues Deutsches Theater",2,Directed
"Mamroth, Fedor","Bibliographisches Bureau",2,Directed
"Mamroth, Fedor","Ullstein Verlag",2,Directed
"Mamroth, Fedor","Französische Regierung",2,Directed
"Mamroth, Fedor","La Vie Parisienne",2,Directed
"Mamroth, Fedor","Französische Nationalversammlung",2,Directed
"Mamroth, Fedor","Verlag Wilhelm Braumüller",2,Directed
"Mamroth, Fedor","Mercure de France",2,Directed
"Mamroth, Fedor","Le Journal",2,Directed
"Mamroth, Fedor","Concordia. Journalisten- und Schriftstellerverein",2,Directed
"Mamroth, Fedor","Charpentier",2,Directed
"Mamroth, Fedor","Éditions Perrin",2,Directed
"Mamroth, Fedor","Französische Post",2,Directed
"Mamroth, Fedor","Le Figaro",2,Directed
"Mamroth, Fedor","Simplicissimus",2,Directed
"Mamroth, Fedor","Neues Theater",2,Directed
"Mamroth, Fedor","Carl-Theater",2,Directed
"Mamroth, Fedor","Norddeutscher Lloyd",2,Directed
"Mamroth, Fedor","Deutsche Post in China",2,Directed
"Mamroth, Fedor","J.G. Cotta’sche Buchhandlung Nachfolger",2,Directed
"Mamroth, Fedor","K. u. k. Zensurstelle",2,Directed
"Mamroth, Fedor","Lessing-Gesellschaft für Kunst und Wissenschaft",2,Directed
"Mamroth, Fedor","Berliner Börsen-Courier",2,Directed
"Mamroth, Fedor","Lobe-Theater",2,Directed
"Mamroth, Fedor","Akademischer Verein für Kunst und Literatur",2,Directed
"Mamroth, Fedor","Robert Lutz",2,Directed
"Mamroth, Fedor","Buchhandlung L. Rosner",2,Directed
"Mamroth, Fedor","Rose-Theater",2,Directed
"Mamroth, Fedor","Paul Ollendorff",2,Directed
"Mamroth, Fedor","Palasthotel Berlin",2,Directed
"Mamroth, Fedor","J. C. C. Bruns",2,Directed
"Mamroth, Fedor","Nord und Süd",1,Directed
"Mamroth, Fedor","Theater an der Wien",1,Directed
"Mamroth, Fedor","Heilsarmee",1,Directed
"Mamroth, Fedor","?? [Glasfabrik in Belgien]",1,Directed
"Mamroth, Fedor","Musées royaux des Beaux-Arts de Belgique",1,Directed
"Mamroth, Fedor","Puppenaustellung",1,Directed
"Mamroth, Fedor","Internationale Elektrotechnische Ausstellung",1,Directed
"Mamroth, Fedor","Agence Havas",1,Directed
"Mamroth, Fedor","Orchestre municipal des pompiers de Bruxelles",1,Directed
"Mamroth, Fedor","Verein für modernes Leben",1,Directed
"Mamroth, Fedor","Casino de Biarritz",1,Directed
"Mamroth, Fedor","Freund & Jeckel",1,Directed
"Mamroth, Fedor","S. Schottländer",1,Directed
"Mamroth, Fedor","Verlag Wilhelm Friedrich",1,Directed
"Mamroth, Fedor","Hôtel du Dauphin",1,Directed
"Mamroth, Fedor","Deutscher Quartettverein in Paris",1,Directed
