Source,Target,Weight,Type
"Rie-Andro, Therese","Hans Pfitzner",3,Directed
"Rie-Andro, Therese","Johann Wolfgang von Goethe",2,Directed
"Rie-Andro, Therese","Johann Schnitzler",2,Directed
"Rie-Andro, Therese","Maximilian Herz",2,Directed
"Rie-Andro, Therese","Romain Rolland",2,Directed
"Rie-Andro, Therese","Ferdinand Onno",1,Directed
"Rie-Andro, Therese","Julius von Hochenegg",1,Directed
"Rie-Andro, Therese","Ernst von Dohnányi",1,Directed
"Rie-Andro, Therese","Josef Kainz",1,Directed
"Rie-Andro, Therese","Gustav Mahler",1,Directed
"Rie-Andro, Therese","Hugo Wolf",1,Directed
"Rie-Andro, Therese","Louise Schnitzler",1,Directed
"Rie-Andro, Therese","Marie Herz",1,Directed
"Rie-Andro, Therese","Ludwig Thoma",1,Directed
"Rie-Andro, Therese","Johann Sebastian Bach",1,Directed
"Rie-Andro, Therese","Stefan Zweig",1,Directed
"Rie-Andro, Therese","Pietro Metastasio",1,Directed
"Rie-Andro, Therese","Georg Friedrich Händel",1,Directed
"Rie-Andro, Therese","Friedrich Nietzsche",1,Directed
"Rie-Andro, Therese","Luise Ullrich",1,Directed
"Rie-Andro, Therese","Alexander Moissi",1,Directed
"Rie-Andro, Therese","William Shakespeare",1,Directed
