Source,Target,Weight,Type
"Schwarzkopf, Gustav","Olga Schnitzler",64,Directed
"Schwarzkopf, Gustav","Max Schwarzkopf",40,Directed
"Schwarzkopf, Gustav","Richard Beer-Hofmann",39,Directed
"Schwarzkopf, Gustav","Hugo von Hofmannsthal",24,Directed
"Schwarzkopf, Gustav","Louise Schnitzler",19,Directed
"Schwarzkopf, Gustav","Heinrich Schnitzler",19,Directed
"Schwarzkopf, Gustav","Paul Goldmann",17,Directed
"Schwarzkopf, Gustav","Paul Marx",14,Directed
"Schwarzkopf, Gustav","Felix Salten",13,Directed
"Schwarzkopf, Gustav","Lili Cappellini",13,Directed
"Schwarzkopf, Gustav","Jakob Wassermann",12,Directed
"Schwarzkopf, Gustav","Elisabeth Steinrück",12,Directed
"Schwarzkopf, Gustav","Gisela Hajek",10,Directed
"Schwarzkopf, Gustav","Leo Ebermann",9,Directed
"Schwarzkopf, Gustav","Julius Schnitzler",8,Directed
"Schwarzkopf, Gustav","Emil Schwarzkopf",7,Directed
"Schwarzkopf, Gustav","Otto Brahm",7,Directed
"Schwarzkopf, Gustav","Marie Elsinger",7,Directed
"Schwarzkopf, Gustav","Carl Karlweis",6,Directed
"Schwarzkopf, Gustav","Marie Reinhard",6,Directed
"Schwarzkopf, Gustav","Karl Kraus",6,Directed
"Schwarzkopf, Gustav","Leo Van-Jung",5,Directed
"Schwarzkopf, Gustav","Hermann Bahr",5,Directed
"Schwarzkopf, Gustav","Robert Hirschfeld",5,Directed
"Schwarzkopf, Gustav","Gertrude von Hofmannsthal",5,Directed
"Schwarzkopf, Gustav","Hugo August von Hofmannsthal",4,Directed
"Schwarzkopf, Gustav","Oskar Blumenthal",4,Directed
"Schwarzkopf, Gustav","Vincenz Chiavacci",4,Directed
"Schwarzkopf, Gustav","Georg Hirschfeld",4,Directed
"Schwarzkopf, Gustav","Marie Glümer",4,Directed
"Schwarzkopf, Gustav","Alfred Dreyfus",4,Directed
"Schwarzkopf, Gustav","Helene Schnitzler",4,Directed
"Schwarzkopf, Gustav","Rudolf Schwarzkopf",3,Directed
"Schwarzkopf, Gustav","Alfred Kerr",3,Directed
"Schwarzkopf, Gustav","Ludwig Ganghofer",3,Directed
"Schwarzkopf, Gustav","Katharina Ganghofer",3,Directed
"Schwarzkopf, Gustav","Hans Schnitzler",3,Directed
"Schwarzkopf, Gustav","Hans Kapper",3,Directed
