Source,Target,Weight,Type
"Grossmann, Stefan","Leopold Schwarzschild",6,Directed
"Grossmann, Stefan","Engelbert Pernerstorfer",3,Directed
"Grossmann, Stefan","Albert Ehrenstein",3,Directed
"Grossmann, Stefan","Eduard Bacher",3,Directed
"Grossmann, Stefan","Moriz Benedikt",3,Directed
"Grossmann, Stefan","Ernst Benedikt",3,Directed
"Grossmann, Stefan","Samuel Fischer",2,Directed
"Grossmann, Stefan","Herbert Eulenberg",2,Directed
"Grossmann, Stefan","Maximilian Harden",2,Directed
"Grossmann, Stefan","Leopold Kunschak",2,Directed
"Grossmann, Stefan","Ignaz Seipel",2,Directed
"Grossmann, Stefan","Otto Brahm",1,Directed
"Grossmann, Stefan","Felix Rappaport",1,Directed
"Grossmann, Stefan","Gustav Schönaich",1,Directed
"Grossmann, Stefan","Richard Vallentin",1,Directed
"Grossmann, Stefan","Robert Hirschfeld",1,Directed
"Grossmann, Stefan","Alfred Polgar",1,Directed
"Grossmann, Stefan","Theodor Antropp",1,Directed
"Grossmann, Stefan","Leopold Winarsky",1,Directed
"Grossmann, Stefan","Karl Höger",1,Directed
"Grossmann, Stefan","Gustav Harpner",1,Directed
"Grossmann, Stefan","Gustav Charlé",1,Directed
"Grossmann, Stefan","Constance von Linden",1,Directed
"Grossmann, Stefan","Hans Ziegler",1,Directed
"Grossmann, Stefan","Emil Heyse",1,Directed
"Grossmann, Stefan","Karl Kraus",1,Directed
"Grossmann, Stefan","Berthold Viertel",1,Directed
"Grossmann, Stefan","Albert Steinrück",1,Directed
"Grossmann, Stefan","Václav Kovanda",1,Directed
"Grossmann, Stefan","Desiderius Papp",1,Directed
"Grossmann, Stefan","Hermann Bahr",1,Directed
"Grossmann, Stefan","Felix Salten",1,Directed
"Grossmann, Stefan","Adolf Hitler",1,Directed
"Grossmann, Stefan","Josef Stolzing-Cerny",1,Directed
"Grossmann, Stefan","Carl Ossietzky",1,Directed
