Source,Target,Weight,Type
"Hauschner, Auguste","Guy de Maupassant",1,Directed
"Hauschner, Auguste","Samuel Fischer",1,Directed
"Hauschner, Auguste","Peter Michael Braunwarth",1,Directed
"Hauschner, Auguste","Reinhard Urbach",1,Directed
"Hauschner, Auguste","Werner Welzig",1,Directed
"Hauschner, Auguste","Richard Miklin",1,Directed
"Hauschner, Auguste","Konstanze Fliedl",1,Directed
"Hauschner, Auguste","Walter Ruprechter",1,Directed
"Hauschner, Auguste","Susanne Pertlik",1,Directed
"Hauschner, Auguste","Lotte Bloch-Zavřel",1,Directed
"Hauschner, Auguste","Martin Beradt",1,Directed
