Source,Target,Weight,Type
"Burckhard, Max Eugen","Olga Schnitzler",11,Directed
"Burckhard, Max Eugen","Karl Glossy",6,Directed
"Burckhard, Max Eugen","Heinrich Schnitzler",3,Directed
"Burckhard, Max Eugen","Franz Stelzhamer",2,Directed
"Burckhard, Max Eugen","Gerhart Hauptmann",2,Directed
"Burckhard, Max Eugen","Adele Sandrock",1,Directed
"Burckhard, Max Eugen","Agnes Sorma",1,Directed
"Burckhard, Max Eugen","Stella Hohenfels",1,Directed
"Burckhard, Max Eugen","Giuseppe Giacosa",1,Directed
"Burckhard, Max Eugen","Adolf von Sonnenthal",1,Directed
"Burckhard, Max Eugen","Fanny Walbeck",1,Directed
"Burckhard, Max Eugen","Anna Bauer",1,Directed
"Burckhard, Max Eugen","Alfred Capus",1,Directed
"Burckhard, Max Eugen","Maria Dorothea von Österreich",1,Directed
"Burckhard, Max Eugen","Louis Philippe Robert d’Orléans, duc d’Orléans",1,Directed
"Burckhard, Max Eugen","Otto Brahm",1,Directed
"Burckhard, Max Eugen","Babette Reinhold",1,Directed
"Burckhard, Max Eugen","Karoline Neuberger",1,Directed
"Burckhard, Max Eugen","Leopold Forstner",1,Directed
"Burckhard, Max Eugen","Eichinger",1,Directed
"Burckhard, Max Eugen","Eichinger",1,Directed
"Burckhard, Max Eugen","Friederike Stöhr",1,Directed
"Burckhard, Max Eugen","Ernst Stöhr",1,Directed
"Burckhard, Max Eugen","Lili Cappellini",1,Directed
"Burckhard, Max Eugen","Theodor Christomannos",1,Directed
"Burckhard, Max Eugen","Louise Schnitzler",1,Directed
