Source,Target,Weight,Type
"Marholm, Laura","Ola Hansson",2,Directed
"Marholm, Laura","Heinrich Kraft",1,Directed
"Marholm, Laura","Havelock Ellis",1,Directed
"Marholm, Laura","Johann Schnitzler",1,Directed
"Marholm, Laura","Jules-Amédée Barbey d’Aurevilly",1,Directed
"Marholm, Laura","Otto Julius Bierbaum",1,Directed
"Marholm, Laura","Eduard Bacher",1,Directed
"Marholm, Laura","Moriz Benedikt",1,Directed
"Marholm, Laura","Ernst Benedikt",1,Directed
"Marholm, Laura","Maximilian Harden",1,Directed
