Source,Target,Weight,Type
"Bölsche, Wilhelm","Otto Brahm",2,Directed
"Bölsche, Wilhelm","Max Halbe",2,Directed
"Bölsche, Wilhelm","Martha Wassermann",1,Directed
"Bölsche, Wilhelm","Michael Georg Conrad",1,Directed
"Bölsche, Wilhelm","Ernst von Wolzogen",1,Directed
"Bölsche, Wilhelm","Julius Hart",1,Directed
"Bölsche, Wilhelm","Detlev von Liliencron",1,Directed
"Bölsche, Wilhelm","Cesare Lombroso",1,Directed
"Bölsche, Wilhelm","Elsa Bernstein",1,Directed
"Bölsche, Wilhelm","Samuel Fischer",1,Directed
"Bölsche, Wilhelm","Otto Julius Bierbaum",1,Directed
