Source,Target,Weight,Type
"Fels, Friedrich M.","Richard Beer-Hofmann",10,Directed
"Fels, Friedrich M.","Hugo von Hofmannsthal",8,Directed
"Fels, Friedrich M.","Jakob Julius David",4,Directed
"Fels, Friedrich M.","Joseph Schreiber",3,Directed
"Fels, Friedrich M.","Felix Salten",3,Directed
"Fels, Friedrich M.","Julius von Gans-Ludassy",3,Directed
"Fels, Friedrich M.","Robert Hirschfeld",3,Directed
"Fels, Friedrich M.","?? [Vermieter von F. M. Fels]",2,Directed
"Fels, Friedrich M.","Ludwig Gelber",2,Directed
"Fels, Friedrich M.","Josef Steinbach",2,Directed
"Fels, Friedrich M.","Josef Drassl",2,Directed
"Fels, Friedrich M.","Hermann Bahr",2,Directed
"Fels, Friedrich M.","Edmund Wengraf",2,Directed
"Fels, Friedrich M.","Heinrich Osten",2,Directed
"Fels, Friedrich M.","Karl Friedrich Henckell",2,Directed
"Fels, Friedrich M.","John Henry Mackay",2,Directed
"Fels, Friedrich M.","Hugo Bettauer",2,Directed
"Fels, Friedrich M.","Jaques Joachim",1,Directed
"Fels, Friedrich M.","Eduard Michael Kafka",1,Directed
"Fels, Friedrich M.","Franz Held",1,Directed
"Fels, Friedrich M.","?? [Bote von Friedrich M. Fels]",1,Directed
"Fels, Friedrich M.","Wilhelm Lauser",1,Directed
"Fels, Friedrich M.","Wilhelm Rullmann",1,Directed
"Fels, Friedrich M.","Clara Schreiber",1,Directed
"Fels, Friedrich M.","Moriz Rosenthal",1,Directed
"Fels, Friedrich M.","Sigmund Schraga",1,Directed
"Fels, Friedrich M.","Maximilian Egon von Fürstenberg",1,Directed
"Fels, Friedrich M.","?? [Erzieher von Max von Fürstenberg]",1,Directed
"Fels, Friedrich M.","Peter Altenberg",1,Directed
"Fels, Friedrich M.","?? [Vermieterin von F. M. Fels]",1,Directed
"Fels, Friedrich M.","?? [Vermieterin von F. M. Fels]",1,Directed
"Fels, Friedrich M.","Heinrich Glücksmann",1,Directed
"Fels, Friedrich M.","Karl Kraus",1,Directed
"Fels, Friedrich M.","Gilbert Otto Neumann-Hofer",1,Directed
"Fels, Friedrich M.","Friedrich Nietzsche",1,Directed
"Fels, Friedrich M.","Wilhelm Brüll-Neuda",1,Directed
"Fels, Friedrich M.","Josef Thalberg",1,Directed
"Fels, Friedrich M.","Eduard Pötzl",1,Directed
"Fels, Friedrich M.","Friedrich Uhl",1,Directed
"Fels, Friedrich M.","Paul von Schönthan-Pernwald",1,Directed
"Fels, Friedrich M.","Emil Granichstaedten",1,Directed
"Fels, Friedrich M.","Charles Sealsfield",1,Directed
"Fels, Friedrich M.","Heinrich von Korff",1,Directed
"Fels, Friedrich M.","Jakob Herzog",1,Directed
"Fels, Friedrich M.","Hugo Gerlach",1,Directed
"Fels, Friedrich M.","Edmund Mayer",1,Directed
"Fels, Friedrich M.","Raoul Bourse",1,Directed
"Fels, Friedrich M.","Fanny Gröger",1,Directed
"Fels, Friedrich M.","Gaspard Vallette",1,Directed
"Fels, Friedrich M.","Wilhelm Bölsche",1,Directed
"Fels, Friedrich M.","Max Halbe",1,Directed
"Fels, Friedrich M.","Joseph Victor Widmann",1,Directed
"Fels, Friedrich M.","Ilse Frapan",1,Directed
"Fels, Friedrich M.","Louis Neher",1,Directed
"Fels, Friedrich M.","Maurice Reinhold Stern",1,Directed
"Fels, Friedrich M.","Viktor Adalbert Magaziner",1,Directed
"Fels, Friedrich M.","Windberg",1,Directed
"Fels, Friedrich M.","Carl Spitteler",1,Directed
"Fels, Friedrich M.","?? [Ungarischer Student in Zürich]",1,Directed
"Fels, Friedrich M.","?? [Bekannter von Magaziner in Zürich]",1,Directed
"Fels, Friedrich M.","Max Pollandt",1,Directed
"Fels, Friedrich M.","Josefine Sorger",1,Directed
"Fels, Friedrich M.","Jenny Neuhut",1,Directed
"Fels, Friedrich M.","?? [Vermieterin von F. M. Fels in Zürich]",1,Directed
"Fels, Friedrich M.","?? [Amerikanische Studentin in Zürich 1]",1,Directed
"Fels, Friedrich M.","?? [Amerikanische Studentin in Zürich 2]",1,Directed
"Fels, Friedrich M.","Carl Anton Dreher",1,Directed
"Fels, Friedrich M.","Meichl",1,Directed
"Fels, Friedrich M.","Julius Ott",1,Directed
"Fels, Friedrich M.","Anna Elisabetha Ott",1,Directed
"Fels, Friedrich M.","Karl Gutzkow",1,Directed
"Fels, Friedrich M.","Ludwig Speidel",1,Directed
"Fels, Friedrich M.","Jenny Nordegg",1,Directed
"Fels, Friedrich M.","Gésa D’Ouvenou",1,Directed
