Source,Target,Weight,Type
"Seligmann, Adalbert Franz","Max Eugen Burckhard",1,Directed
"Seligmann, Adalbert Franz","Ludwig Michalek",1,Directed
"Seligmann, Adalbert Franz","H. Roth",1,Directed
"Seligmann, Adalbert Franz","Heinrich Glücksmann",1,Directed
"Seligmann, Adalbert Franz","Siegfried Jacobsohn",1,Directed
"Seligmann, Adalbert Franz","Ferency",1,Directed
"Seligmann, Adalbert Franz","Alfred Polgar",1,Directed
"Seligmann, Adalbert Franz","William Shakespeare",1,Directed
"Seligmann, Adalbert Franz","Heinrich von Kleist",1,Directed
"Seligmann, Adalbert Franz","Hugo Wittmann",1,Directed
"Seligmann, Adalbert Franz","Henrik Ibsen",1,Directed
"Seligmann, Adalbert Franz","Eduard Bacher",1,Directed
"Seligmann, Adalbert Franz","Moriz Benedikt",1,Directed
"Seligmann, Adalbert Franz","Ernst Benedikt",1,Directed
"Seligmann, Adalbert Franz","Paul Brann",1,Directed
