Source,Target,Weight,Type
"Wedekind, Frank","Tilly Wedekind",4,Directed
"Wedekind, Frank","Olga Schnitzler",2,Directed
"Wedekind, Frank","Heinrich Schnitzler",2,Directed
"Wedekind, Frank","Pamela Wedekind",1,Directed
"Wedekind, Frank","Hermann Bahr",1,Directed
"Wedekind, Frank","Franz Blei",1,Directed
"Wedekind, Frank","Richard Dehmel",1,Directed
"Wedekind, Frank","Herbert Eulenberg",1,Directed
"Wedekind, Frank","Gerhart Hauptmann",1,Directed
"Wedekind, Frank","Hugo von Hofmannsthal",1,Directed
"Wedekind, Frank","Heinrich Mann",1,Directed
"Wedekind, Frank","Thomas Mann",1,Directed
"Wedekind, Frank","Carl Sternheim",1,Directed
"Wedekind, Frank","Karl Gustav Vollmoeller",1,Directed
"Wedekind, Frank","Max Dauthendey",1,Directed
"Wedekind, Frank","Otto Borngräber",1,Directed
"Wedekind, Frank","Wilhelm Schmidtbonn",1,Directed
