Source,Target,Weight,Type
"Brahm, Otto","Felix Salten",2,Directed
"Brahm, Otto","Olga Schnitzler",2,Directed
"Brahm, Otto","Gerhart Hauptmann",1,Directed
"Brahm, Otto","Margarete Hauptmann",1,Directed
"Brahm, Otto","Hugo von Hofmannsthal",1,Directed
"Brahm, Otto","Ottilie Salten",1,Directed
"Brahm, Otto","Clara Jonas",1,Directed
"Brahm, Otto","Emil Heilbut",1,Directed
"Brahm, Otto","Samuel Fischer",1,Directed
"Brahm, Otto","Hedwig Fischer",1,Directed
"Brahm, Otto","Elisabeth Maas",1,Directed
"Brahm, Otto","Rudolf Rittner",1,Directed
"Brahm, Otto","Emanuel Reicher",1,Directed
"Brahm, Otto","Ludwig Brahm",1,Directed
"Brahm, Otto","Jakob Wassermann",1,Directed
