Source,CorrID,Target,PlaceID,Overallcount,Type,Label,Weight
"Joseph Victor Widmann","3557","Bern","1223","7","Directed","Joseph Victor Widmann–Bern","5"
"Joseph Victor Widmann","3557","I., Innere Stadt","51","25","Directed","Joseph Victor Widmann–I., Innere Stadt","2"
"Joseph Victor Widmann","3557","Wien","50","1647","Directed","Joseph Victor Widmann–Wien","1"
"Joseph Victor Widmann","3557","Grillparzerstraße","412","33","Directed","Joseph Victor Widmann–Grillparzerstraße","1"
"Joseph Victor Widmann","3557","Pompei","1283","7","Directed","Joseph Victor Widmann–Pompei","1"
"Joseph Victor Widmann","3557","Österreich","41240","219","Directed","Joseph Victor Widmann–Österreich","1"
"Joseph Victor Widmann","3557","Frankgasse 1","168934","225","Directed","Joseph Victor Widmann–Frankgasse 1","1"
