Source,Target,Type,Label,Weight
"Karin Michaëlis","Wien","Directed","Karin Michaëlis–Wien","1"
"Karin Michaëlis","Kopenhagen","Directed","Karin Michaëlis–Kopenhagen","1"
"Karin Michaëlis","Dänemark","Directed","Karin Michaëlis–Dänemark","1"
"Karin Michaëlis","Josefstädter Straße","Directed","Karin Michaëlis–Josefstädter Straße","1"
"Karin Michaëlis","Thurø","Directed","Karin Michaëlis–Thurø","1"
"Karin Michaëlis","Sortedam Dossering","Directed","Karin Michaëlis–Sortedam Dossering","1"
"Karin Michaëlis","Sternwartestraße 71","Directed","Karin Michaëlis–Sternwartestraße 71","1"
