Source,CorrID,Target,PlaceID,Overallcount,Type,Label,Weight
"Frank Wedekind","13068","München","45258","154","Directed","Frank Wedekind–München","2"
"Frank Wedekind","13068","Wien","50","1647","Directed","Frank Wedekind–Wien","1"
"Frank Wedekind","13068","Graz","860","18","Directed","Frank Wedekind–Graz","1"
"Frank Wedekind","13068","Sternwartestraße 71","168815","259","Directed","Frank Wedekind–Sternwartestraße 71","1"
