Source,CorrID,Target,PlaceID,Overallcount,Type,Label,Weight
"Paula Dehmel","2281","Wien","50","1647","Directed","Paula Dehmel–Wien","1"
"Paula Dehmel","2281","Wilmersdorf","593","1","Directed","Paula Dehmel–Wilmersdorf","1"
"Paula Dehmel","2281","Wilhelmsaue","594","1","Directed","Paula Dehmel–Wilhelmsaue","1"
