Source,CorrID,Target,PlaceID,Overallcount,Type,Label,Weight
"Marie von Ebner-Eschenbach","11216","Zdislavice","65192","1","Directed","Marie von Ebner-Eschenbach–Zdislavice","1"
"Marie von Ebner-Eschenbach","11216","Schloss Zdislavice","65195","1","Directed","Marie von Ebner-Eschenbach–Schloss Zdislavice","1"
"Marie von Ebner-Eschenbach","11216","Zdounky","65198","1","Directed","Marie von Ebner-Eschenbach–Zdounky","1"
