Source,CorrID,Target,PlaceID,Overallcount,Type,Label,Weight
"Laura Marholm","12183","Schliersee","936","7","Directed","Laura Marholm–Schliersee","3"
"Laura Marholm","12183","Oberbayern","1201","6","Directed","Laura Marholm–Oberbayern","3"
"Laura Marholm","12183","Wien","50","1647","Directed","Laura Marholm–Wien","2"
"Laura Marholm","12183","Straßburg","319","5","Directed","Laura Marholm–Straßburg","1"
"Laura Marholm","12183","Universitäts-Frauenklinik","1218","1","Directed","Laura Marholm–Universitäts-Frauenklinik","1"
