Source,Target,Type,Label,Weight
"Adalbert Franz Seligmann","Wien","Directed","Adalbert Franz Seligmann–Wien","3"
"Adalbert Franz Seligmann","Edmund-Weiß-Gasse 7","Directed","Adalbert Franz Seligmann–Edmund-Weiß-Gasse 7","2"
"Adalbert Franz Seligmann","IX., Alsergrund","Directed","Adalbert Franz Seligmann–IX., Alsergrund","1"
"Adalbert Franz Seligmann","Berlin","Directed","Adalbert Franz Seligmann–Berlin","1"
"Adalbert Franz Seligmann","Tuchlauben","Directed","Adalbert Franz Seligmann–Tuchlauben","1"
"Adalbert Franz Seligmann","München","Directed","Adalbert Franz Seligmann–München","1"
"Adalbert Franz Seligmann","Bäckerstraße","Directed","Adalbert Franz Seligmann–Bäckerstraße","1"
"Adalbert Franz Seligmann","Schwarzspanierstraße","Directed","Adalbert Franz Seligmann–Schwarzspanierstraße","1"
"Adalbert Franz Seligmann","Gedonstraße","Directed","Adalbert Franz Seligmann–Gedonstraße","1"
