Source,Target,Type,Label,Weight
"Jakob Julius David","IX., Alsergrund","Directed","Jakob Julius David–IX., Alsergrund","4"
"Jakob Julius David","Frankgasse 1","Directed","Jakob Julius David–Frankgasse 1","4"
"Jakob Julius David","Wien","Directed","Jakob Julius David–Wien","2"
"Jakob Julius David","Obere Donaustraße","Directed","Jakob Julius David–Obere Donaustraße","2"
"Jakob Julius David","Leipzig","Directed","Jakob Julius David–Leipzig","1"
"Jakob Julius David","Nussdorfer Straße","Directed","Jakob Julius David–Nussdorfer Straße","1"
"Jakob Julius David","Glasergasse","Directed","Jakob Julius David–Glasergasse","1"
