Source,CorrID,Target,PlaceID,Overallcount,Type,Label,Weight
"Ferdinand von Saar","12602","XIX., Döbling","69","22","Directed","Ferdinand von Saar–XIX., Döbling","4"
"Ferdinand von Saar","12602","Rájec-Jestřebí","50476","2","Directed","Ferdinand von Saar–Rájec-Jestřebí","2"
"Ferdinand von Saar","12602","Wien","50","1647","Directed","Ferdinand von Saar–Wien","1"
"Ferdinand von Saar","12602","Döblinger Hauptstraße","50471","1","Directed","Ferdinand von Saar–Döblinger Hauptstraße","1"
