Source,Target,Type,Label,Weight
"Ludwig Ganghofer","Berlin","Directed","Ludwig Ganghofer–Berlin","2"
"Ludwig Ganghofer","München","Directed","Ludwig Ganghofer–München","2"
"Ludwig Ganghofer","Wien","Directed","Ludwig Ganghofer–Wien","1"
"Ludwig Ganghofer","Friedrichstraße","Directed","Ludwig Ganghofer–Friedrichstraße","1"
"Ludwig Ganghofer","Hotel Savoy","Directed","Ludwig Ganghofer–Hotel Savoy","1"
"Ludwig Ganghofer","Residenztheater München","Directed","Ludwig Ganghofer–Residenztheater München","1"
"Ludwig Ganghofer","Haupttelegrafenamt","Directed","Ludwig Ganghofer–Haupttelegrafenamt","1"
