Source,Target,Weight,Type
"Brandes, Georg","Wolfgang Goethe",11,Directed
"Brandes, Georg","Gaius Julius Cæsar",10,Directed
"Brandes, Georg","Voltaire und sein Jahrhundert",8,Directed
"Brandes, Georg","William Shakespeare",7,Directed
"Brandes, Georg","Das Vermächtnis. Schauspiel in drei Akten",6,Directed
"Brandes, Georg","Der grüne Kakadu. Groteske in einem Akt",6,Directed
"Brandes, Georg","Der Schleier der Beatrice. Schauspiel in fünf Akten",6,Directed
"Brandes, Georg","Professor Bernhardi. Komödie in fünf Akten",6,Directed
"Brandes, Georg","Anatol",5,Directed
"Brandes, Georg","Freiwild. Schauspiel in 3 Akten",5,Directed
"Brandes, Georg","Hauptströmungen der Literatur des neunzehnten Jahrhunderts",5,Directed
"Brandes, Georg","Der grüne Kakadu – Paracelsus – Die Gefährtin. Drei Einakter",5,Directed
"Brandes, Georg","Ungdomsvers [Jugendgedichte]",5,Directed
"Brandes, Georg","Lieutenant Gustl. Novelle",5,Directed
"Brandes, Georg","Das weite Land. Tragikomödie in fünf Akten",5,Directed
"Brandes, Georg","Michelangelo Buonarotti",5,Directed
"Brandes, Georg","Komödie der Verführung. In drei Akten",5,Directed
"Brandes, Georg","Reigen. Zehn Dialoge",4,Directed
"Brandes, Georg","Der Weg ins Freie. Roman",4,Directed
"Brandes, Georg","Samlede Skrifter [Gesammelte Werke]",4,Directed
"Brandes, Georg","Die Frau des Richters. Novelle",4,Directed
"Brandes, Georg","Der Gang zum Weiher. Dramatische Dichtung",4,Directed
"Brandes, Georg","Traumnovelle",4,Directed
"Brandes, Georg","Das Märchen. Schauspiel in drei Aufzügen",3,Directed
"Brandes, Georg","Liebelei. Schauspiel in drei Akten",3,Directed
"Brandes, Georg","Polen",3,Directed
"Brandes, Georg","Neue Freie Presse",3,Directed
"Brandes, Georg","Frau Bertha Garlan. Roman",3,Directed
"Brandes, Georg","Der einsame Weg. Schauspiel in fünf Akten",3,Directed
"Brandes, Georg","Der Ruf des Lebens. Schauspiel in drei Akten",3,Directed
"Brandes, Georg","Der junge Medardus. Dramatische Historie in einem Vorspiel und fünf Aufzügen",3,Directed
"Brandes, Georg","Komödie der Worte. Drei Einakter",3,Directed
"Brandes, Georg","Die Brüder Menthe",3,Directed
"Brandes, Georg","Die Schwestern oder Casanova in Spa. Lustspiel in Versen",3,Directed
"Brandes, Georg","Casanovas Heimfahrt",3,Directed
"Brandes, Georg","Hellas",3,Directed
"Brandes, Georg","Eindrücke aus Russland",2,Directed
"Brandes, Georg","Censur in Polen",2,Directed
"Brandes, Georg","Lust",2,Directed
"Brandes, Georg","Politiken",2,Directed
"Brandes, Georg","Die Frau des Weisen. Novelletten",2,Directed
"Brandes, Georg","Köllers Erfolge",2,Directed
"Brandes, Georg","Berliner Tageblatt",2,Directed
"Brandes, Georg","Die Gefährtin. Schauspiel in einem Akt",2,Directed
"Brandes, Georg","Paracelsus. Versspiel in einem Akt",2,Directed
"Brandes, Georg","Das Dänentum in Südjütland",2,Directed
"Brandes, Georg","Tagebuch",2,Directed
"Brandes, Georg","Rund um die Erde 1888–89",2,Directed
"Brandes, Georg","Familiendramen",2,Directed
"Brandes, Georg","Les lauriers sont coupés",2,Directed
"Brandes, Georg","Die Sanfte",2,Directed
"Brandes, Georg","»Der Ruf des Lebens.« Schauspiel von Artur Schnitzler. Erste Aufführung im Lessingtheater",2,Directed
"Brandes, Georg","Theater und Schauspiele in Deutschland",2,Directed
"Brandes, Georg","[Georg Brandes]",2,Directed
"Brandes, Georg","Verdenskrigen [The World at War]",2,Directed
"Brandes, Georg","?? [nicht ermitteltes dänisches Interview]",2,Directed
"Brandes, Georg","Fräulein Else",2,Directed
"Brandes, Georg","Urkristendom",2,Directed
"Brandes, Georg","Menschen und Werke",1,Directed
"Brandes, Georg","Theater und Kunst [Uraufführung Das Märchen]",1,Directed
"Brandes, Georg","Feuilleton. Deutsches Volkstheater [Märchen]",1,Directed
"Brandes, Georg","Die Presse",1,Directed
"Brandes, Georg","Das Vaterland",1,Directed
"Brandes, Georg","[Krankheit von Georg Brandes]",1,Directed
"Brandes, Georg","Wie ich es sehe",1,Directed
"Brandes, Georg","Sixtinische Madonna",1,Directed
"Brandes, Georg","Triumph des Todes",1,Directed
"Brandes, Georg","Unschuldige",1,Directed
"Brandes, Georg","Nationalgefühl",1,Directed
"Brandes, Georg","Das neue Jahrhundert",1,Directed
"Brandes, Georg","Jeanne Marni",1,Directed
"Brandes, Georg","To Forestillinger af Henrik IV",1,Directed
"Brandes, Georg","Ein Nachruf für Frau Brandes",1,Directed
"Brandes, Georg","Ein Dilemma",1,Directed
"Brandes, Georg","Julius Lange",1,Directed
"Brandes, Georg","Die Juden von Zirndorf",1,Directed
"Brandes, Georg","Bei Georg Brandes",1,Directed
"Brandes, Georg","Brandes in Lemberg",1,Directed
"Brandes, Georg","Der Tod Georgs",1,Directed
"Brandes, Georg","Harald Haarfager in Finmarken",1,Directed
