Source,Target,Weight,Type
"Ehrenstein, Albert","Tubutsch",7,Directed
"Ehrenstein, Albert","Tod des Zehir eddin Muhammed Baber",7,Directed
"Ehrenstein, Albert","Die neue Rundschau",4,Directed
"Ehrenstein, Albert","Tai-Gin",4,Directed
"Ehrenstein, Albert","Die Lage in Ungarn (Siebenbürgen und Serbien ausgenommen) im Jahre 1790",4,Directed
"Ehrenstein, Albert","Apaturien",4,Directed
"Ehrenstein, Albert","Helena",3,Directed
"Ehrenstein, Albert","Der Weg ins Freie. Roman",3,Directed
"Ehrenstein, Albert","Seltene Gäste",3,Directed
"Ehrenstein, Albert","Die Zeit",3,Directed
"Ehrenstein, Albert","?? [Dissertation]",3,Directed
"Ehrenstein, Albert","Mitgefühl",3,Directed
"Ehrenstein, Albert","Saccumum",3,Directed
"Ehrenstein, Albert","Der junge Medardus. Dramatische Historie in einem Vorspiel und fünf Aufzügen",3,Directed
"Ehrenstein, Albert","Graf Cilli",3,Directed
"Ehrenstein, Albert","Amok",2,Directed
"Ehrenstein, Albert","Der Schleier der Beatrice. Schauspiel in fünf Akten",2,Directed
"Ehrenstein, Albert","Odyssee",2,Directed
"Ehrenstein, Albert","Zwischenspiel. Komödie in drei Akten",1,Directed
"Ehrenstein, Albert","Manche freilich",1,Directed
"Ehrenstein, Albert","Lysistrata",1,Directed
"Ehrenstein, Albert","Napoleon I. Eine Biographie",1,Directed
"Ehrenstein, Albert","Baburnama",1,Directed
"Ehrenstein, Albert","Die alte Geschichte",1,Directed
"Ehrenstein, Albert","Wanderers Lied",1,Directed
"Ehrenstein, Albert","Die Parasiten der Parasiten",1,Directed
"Ehrenstein, Albert","Tod eines Seebären",1,Directed
"Ehrenstein, Albert","Der einsame Weg. Schauspiel in fünf Akten",1,Directed
"Ehrenstein, Albert","Die Wahlverwandtschaften",1,Directed
"Ehrenstein, Albert","Buddenbrooks",1,Directed
"Ehrenstein, Albert","Reigen. Zehn Dialoge",1,Directed
"Ehrenstein, Albert","Zum großen Wurstel. Burleske in einem Akt",1,Directed
"Ehrenstein, Albert","Das Haus Delorme. Eine Familienszene",1,Directed
"Ehrenstein, Albert","Widmungen zur Feier des siebzigsten Geburtstages Ferdinand von Saar’s.",1,Directed
"Ehrenstein, Albert","Liebelei. Schauspiel in drei Akten",1,Directed
"Ehrenstein, Albert","Der grüne Kakadu. Groteske in einem Akt",1,Directed
"Ehrenstein, Albert","Die Fackel",1,Directed
"Ehrenstein, Albert","Liebelei. Erstes Bild",1,Directed
"Ehrenstein, Albert","Bastei-Szene. Erste Szene des dritten Aufzuges aus der dramatischen Historie: »Der junge Medardus«",1,Directed
"Ehrenstein, Albert","Neue Freie Presse",1,Directed
