Source,Target,Weight,Type
"Mamroth, Fedor","Der blinde Geronimo und sein Bruder",4,Directed
"Mamroth, Fedor","Berliner Börsen-Courier",4,Directed
"Mamroth, Fedor","Vossische Zeitung",4,Directed
"Mamroth, Fedor","Lebendige Stunden",4,Directed
"Mamroth, Fedor","Einsame Menschen. Drama",4,Directed
"Mamroth, Fedor","Der rothe Hahn. Tragikomödie in vier Akten",4,Directed
"Mamroth, Fedor","Tägliche Rundschau",4,Directed
"Mamroth, Fedor","Ein litterarisch-dramatisches Hochstapler-Stücklein",4,Directed
"Mamroth, Fedor","Zwischenspiel. Komödie in drei Akten",4,Directed
"Mamroth, Fedor","Faust. Eine Tragödie",3,Directed
"Mamroth, Fedor","Die drei Elixire",3,Directed
"Mamroth, Fedor","Fremden-Blatt",3,Directed
"Mamroth, Fedor","Illustrirtes Wiener Extrablatt",3,Directed
"Mamroth, Fedor","Wiener Tagblatt",3,Directed
"Mamroth, Fedor","Die Weber",3,Directed
"Mamroth, Fedor","Anatols Hochzeitsmorgen",3,Directed
"Mamroth, Fedor","Das junge Österreich",3,Directed
"Mamroth, Fedor","Die letzten Masken",3,Directed
"Mamroth, Fedor","Moderner Musen-Almanach auf das Jahr 1894. Ein Jahrbuch deutscher Kunst",3,Directed
"Mamroth, Fedor","Le nouvel almanach de M. Bierbaum",3,Directed
"Mamroth, Fedor","L’Idée libre. Revue mensuelle de Littérature et d'Art",3,Directed
"Mamroth, Fedor","Simplicissimus",3,Directed
"Mamroth, Fedor","Wiener Allgemeine Zeitung",3,Directed
"Mamroth, Fedor","Au jour le jour. M. Arthur Schnitzler",3,Directed
"Mamroth, Fedor","Die Frau des Weisen. Erzählung",3,Directed
"Mamroth, Fedor","Berliner Lokal-Anzeiger",3,Directed
"Mamroth, Fedor","Theater- und Kunstnachrichten. [Burgtheater] [Liebelei, Rechte der Seele]",3,Directed
"Mamroth, Fedor","Burgtheater. (»Liebelei«, Schauspiel in drei Aufzügen von Arthur Schnitzler. – »Rechte der Seele«, Schauspiel in einem Act von Giuseppe Giacosa, deutsch von Otto Eisenschitz.)",3,Directed
"Mamroth, Fedor","Hanneles Himmelfahrt. Traumdichtung in zwei Teilen",3,Directed
"Mamroth, Fedor","Lorenzaccio. Drame romantique en cinq actes",3,Directed
"Mamroth, Fedor","Der Weg ins Freie. Roman",3,Directed
"Mamroth, Fedor","Politiken",3,Directed
"Mamroth, Fedor","Arthur Schnitzler. »Elskovsleg«s Forfatter",3,Directed
"Mamroth, Fedor","Parsifal",3,Directed
"Mamroth, Fedor","Der junge Medardus. Dramatische Historie in einem Vorspiel und fünf Aufzügen",3,Directed
"Mamroth, Fedor","Die Fackel",3,Directed
"Mamroth, Fedor","Erklärung [Schleier der Beatrice]",3,Directed
"Mamroth, Fedor","[Man telegraphirt uns aus Breslau…]",3,Directed
