Source,Target,Weight,Type
"Hofmannsthal, Hugo von","Der Schwierige. Lustspiel in drei Akten",2,Directed
"Hofmannsthal, Hugo von","Traumnovelle",2,Directed
"Hofmannsthal, Hugo von","Der Geist im Wort und der Geist in der Tat",2,Directed
"Hofmannsthal, Hugo von","Spiel im Morgengrauen. Novelle",2,Directed
"Hofmannsthal, Hugo von","Die ägyptische Helena",2,Directed
"Hofmannsthal, Hugo von","Russische Reise",1,Directed
"Hofmannsthal, Hugo von","Vorsatz [Einleitung Russische Reise]",1,Directed
"Hofmannsthal, Hugo von","Menschliches, Allzumenschliches. Ein Buch für freie Geister",1,Directed
"Hofmannsthal, Hugo von","Die Cultur der Renaissance in Italien. Ein Versuch",1,Directed
"Hofmannsthal, Hugo von","Jenseits von Gut und Böse",1,Directed
"Hofmannsthal, Hugo von","Vierundfunfzig zum Theil noch ungedruckte Dramatische Entwürfe und Pläne Gotthold Ephraim Lessings",1,Directed
"Hofmannsthal, Hugo von","Nachgesang. Aus den hohen Bergen",1,Directed
"Hofmannsthal, Hugo von","Maurice Barrès",1,Directed
"Hofmannsthal, Hugo von","Englisches Leben",1,Directed
"Hofmannsthal, Hugo von","Die Überwindung des Naturalismus",1,Directed
"Hofmannsthal, Hugo von","Einsame Menschen. Drama",1,Directed
"Hofmannsthal, Hugo von","Sensationen",1,Directed
"Hofmannsthal, Hugo von","Freie Bühne für modernes Leben",1,Directed
"Hofmannsthal, Hugo von","College Crampton. Komödie in fünf Akten",1,Directed
"Hofmannsthal, Hugo von","Die Überwindung des Naturalismus. Als zweite Reihe von »Die Kritik der Moderne«",1,Directed
"Hofmannsthal, Hugo von","Maurice Maeterlinck",1,Directed
"Hofmannsthal, Hugo von","Magazin für die Literatur des Auslandes",1,Directed
"Hofmannsthal, Hugo von","Die Sklavin. Schauspiel in vier Aufzügen",1,Directed
"Hofmannsthal, Hugo von","Grisélidis. Oper in drei Akten und einem Prolog",1,Directed
"Hofmannsthal, Hugo von","Derby",1,Directed
"Hofmannsthal, Hugo von","Nora oder ein Puppenheim. Schauspiel in drei Akten",1,Directed
"Hofmannsthal, Hugo von","Fernanda. Commedia in 4 atti",1,Directed
"Hofmannsthal, Hugo von","Fédora",1,Directed
"Hofmannsthal, Hugo von","Die Wildente. Schauspiel in fünf Akten",1,Directed
"Hofmannsthal, Hugo von","Das Himmelbett",1,Directed
"Hofmannsthal, Hugo von","Die drei Elixire",1,Directed
"Hofmannsthal, Hugo von","L’Intruse",1,Directed
"Hofmannsthal, Hugo von","G. E. Lessings Leben",1,Directed
"Hofmannsthal, Hugo von","Romeo and Juliet",1,Directed
"Hofmannsthal, Hugo von","Urworte. Orphisch",1,Directed
"Hofmannsthal, Hugo von","Das Kind",1,Directed
"Hofmannsthal, Hugo von","Agonie",1,Directed
"Hofmannsthal, Hugo von","Pandore",1,Directed
"Hofmannsthal, Hugo von","Reise in die mittäglichen Provinzen von Frankreich",1,Directed
"Hofmannsthal, Hugo von","A Midsommer nights dreame",1,Directed
"Hofmannsthal, Hugo von","Journal des Goncourt. Mémoires de la vie littéraire",1,Directed
"Hofmannsthal, Hugo von","Die kleine Lydia",1,Directed
"Hofmannsthal, Hugo von","Aspasia",1,Directed
"Hofmannsthal, Hugo von","Algernon Charles Swinburne",1,Directed
"Hofmannsthal, Hugo von","Wiener Sonn- und Montagszeitung",1,Directed
"Hofmannsthal, Hugo von","»Anatol« von Arthur Schnitzler",1,Directed
"Hofmannsthal, Hugo von","Deutsche Zeitung",1,Directed
"Hofmannsthal, Hugo von","Die Räuber. Ein Schauspiel",1,Directed
"Hofmannsthal, Hugo von","Hugo von Hofmannsthal",1,Directed
"Hofmannsthal, Hugo von","Hauptströmungen der Literatur des neunzehnten Jahrhunderts",1,Directed
"Hofmannsthal, Hugo von","Aus Ischl, 14. Juli, schreibt man uns: …",1,Directed
"Hofmannsthal, Hugo von","Artifex",1,Directed
"Hofmannsthal, Hugo von","Gabriele d’Annunzio",1,Directed
"Hofmannsthal, Hugo von","Literatur. »Bunte Reihe.« Ein Geschichtenbuch von Moritz Goldschmidt. »Anatol« von Arthur Schnitzler",1,Directed
"Hofmannsthal, Hugo von","Alexanderzug",1,Directed
"Hofmannsthal, Hugo von","Hamlet",1,Directed
"Hofmannsthal, Hugo von","Der ungläubige Thomas",1,Directed
"Hofmannsthal, Hugo von","Die Nibelungen",1,Directed
"Hofmannsthal, Hugo von","Moderner Musen-Almanach auf das Jahr 1894. Ein Jahrbuch deutscher Kunst",1,Directed
"Hofmannsthal, Hugo von","Le nouvel almanach de M. Bierbaum",1,Directed
"Hofmannsthal, Hugo von","Mercure de France",1,Directed
"Hofmannsthal, Hugo von","Fürst Malachoff",1,Directed
"Hofmannsthal, Hugo von","Der neue Actäon",1,Directed
"Hofmannsthal, Hugo von","Der arme Jonathan. Operette in drei Acten",1,Directed
"Hofmannsthal, Hugo von","Dimitrij",1,Directed
"Hofmannsthal, Hugo von","Ein Attaché. Lustspiel in 4 Acten",1,Directed
"Hofmannsthal, Hugo von","Pan",1,Directed
"Hofmannsthal, Hugo von","Die Kartause von Parma",1,Directed
"Hofmannsthal, Hugo von","Schopenhauer-Briefe",1,Directed
"Hofmannsthal, Hugo von","Arthur Schopenhauer. Von ihm. Über ihn",1,Directed
"Hofmannsthal, Hugo von","Ein Abschied",1,Directed
"Hofmannsthal, Hugo von","Wilhelm Meisters Wanderjahre",1,Directed
"Hofmannsthal, Hugo von","Tristan und Isolde",1,Directed
"Hofmannsthal, Hugo von","Die Meistersinger von Nürnberg",1,Directed
"Hofmannsthal, Hugo von","Clavigo",1,Directed
"Hofmannsthal, Hugo von","Die Geschwister. Schauspiel in einem Akt",1,Directed
"Hofmannsthal, Hugo von","Jung-Wiener Dichter. (Zur Burgtheater-Première.)",1,Directed
"Hofmannsthal, Hugo von","Extrapost. Unparteiische Montags-Zeitung",1,Directed
"Hofmannsthal, Hugo von","Burgtheater [Rechte der Seele, Liebelei]",1,Directed
"Hofmannsthal, Hugo von","Ollapatrida des durchgetriebenen Fuchsmundi",1,Directed
"Hofmannsthal, Hugo von","Die Revolution",1,Directed
"Hofmannsthal, Hugo von","Der Zerrissene. Posse mit Gesang in drei Akten",1,Directed
"Hofmannsthal, Hugo von","Poesie und Leben. Aus einem Vortrage",1,Directed
"Hofmannsthal, Hugo von","?? [Englischer Kriminalroman]",1,Directed
"Hofmannsthal, Hugo von","Was die Braut geträumt hat. Ein Gelegenheitsgedicht",1,Directed
"Hofmannsthal, Hugo von","La Douloureuse",1,Directed
"Hofmannsthal, Hugo von","Snob",1,Directed
"Hofmannsthal, Hugo von","La Carrière",1,Directed
"Hofmannsthal, Hugo von","Männerrecht",1,Directed
"Hofmannsthal, Hugo von","Der Alpenkönig und der Menschenfeind",1,Directed
"Hofmannsthal, Hugo von","Le Misanthrope ou l’Atrabilaire amoureux",1,Directed
"Hofmannsthal, Hugo von","Wer nie sein Brod mit Thränen as",1,Directed
"Hofmannsthal, Hugo von","William Shakespeare",1,Directed
"Hofmannsthal, Hugo von","Krieg und Frieden",1,Directed
"Hofmannsthal, Hugo von","Geschichte eines österreichischen Officiers",1,Directed
"Hofmannsthal, Hugo von","Das Lumpengesindel",1,Directed
"Hofmannsthal, Hugo von","König Lear. Trauerspiel in fünf Aufzügen",1,Directed
"Hofmannsthal, Hugo von","Die Rede Gabriele d’Annunzios. Notizen von einer Reise im oberen Italien",1,Directed
"Hofmannsthal, Hugo von","Die Jüdin von Toledo",1,Directed
"Hofmannsthal, Hugo von","Die Schwestern",1,Directed
"Hofmannsthal, Hugo von","Der Kaiser und die Hexe",1,Directed
"Hofmannsthal, Hugo von","Weihnachts-Einkäufe",1,Directed
"Hofmannsthal, Hugo von","Neigung",1,Directed
"Hofmannsthal, Hugo von","?? [Rezension von Madonna Dianora]",1,Directed
"Hofmannsthal, Hugo von","Berliner Tageblatt",1,Directed
"Hofmannsthal, Hugo von","Norma",1,Directed
"Hofmannsthal, Hugo von","Paracelsus. Versspiel in einem Akt",1,Directed
"Hofmannsthal, Hugo von","Der Witwer",1,Directed
"Hofmannsthal, Hugo von","Excentric",1,Directed
"Hofmannsthal, Hugo von","Il Secolo",1,Directed
"Hofmannsthal, Hugo von","Die blonde Kathrein. Ein Märchenspiel",1,Directed
"Hofmannsthal, Hugo von","Ein Epilog",1,Directed
"Hofmannsthal, Hugo von","Theodora",1,Directed
"Hofmannsthal, Hugo von","Fuhrmann Henschel",1,Directed
"Hofmannsthal, Hugo von","Die Nächste",1,Directed
"Hofmannsthal, Hugo von","Die Geschichte der jungen Renate Fuchs",1,Directed
"Hofmannsthal, Hugo von","Fortunatus. Oper in 3 Akten, op. 16",1,Directed
"Hofmannsthal, Hugo von","Lorenza Burgkmair. Karnevals-Stück in drei Akten",1,Directed
"Hofmannsthal, Hugo von","Zweierlei Pegasus",1,Directed
"Hofmannsthal, Hugo von","Die Entdeckung der Provinz",1,Directed
"Hofmannsthal, Hugo von","Esther",1,Directed
"Hofmannsthal, Hugo von","Antigone",1,Directed
"Hofmannsthal, Hugo von","Paracelsus und Dr. Schnitzler",1,Directed
"Hofmannsthal, Hugo von","Eine Frau von dreißig Jahren",1,Directed
"Hofmannsthal, Hugo von","Im Spiel der Sommerlüfte. In drei Aufzügen",1,Directed
"Hofmannsthal, Hugo von","Ein Erfolg",1,Directed
"Hofmannsthal, Hugo von","Berliner Theater. (»Der König von Rom.«)",1,Directed
"Hofmannsthal, Hugo von","Die Quellen des Nil",1,Directed
"Hofmannsthal, Hugo von","Anatol. Illustriert",1,Directed
"Hofmannsthal, Hugo von","Der blinde Geronimo und sein Bruder",1,Directed
"Hofmannsthal, Hugo von","Henry IV, Part 1",1,Directed
"Hofmannsthal, Hugo von","Neue Deutsche Rundschau",1,Directed
"Hofmannsthal, Hugo von","Die natürliche Tochter",1,Directed
"Hofmannsthal, Hugo von","Literatur",1,Directed
"Hofmannsthal, Hugo von","Die Frau mit dem Dolche",1,Directed
"Hofmannsthal, Hugo von","Lebendige Stunden",1,Directed
"Hofmannsthal, Hugo von","Der Schüler. Pantomime in einem Aufzug",1,Directed
"Hofmannsthal, Hugo von","Francesca da Rimini",1,Directed
"Hofmannsthal, Hugo von","Monna Vanna. Schauspiel in drei Akten",1,Directed
"Hofmannsthal, Hugo von","Der arme Heinrich – Eine deutsche Sage",1,Directed
"Hofmannsthal, Hugo von","Erdgeist. Tragödie in vier Aufzügen",1,Directed
"Hofmannsthal, Hugo von","Iphigenie auf Tauris",1,Directed
"Hofmannsthal, Hugo von","Au Perroquet Vert",1,Directed
"Hofmannsthal, Hugo von","Der Ehrentag",1,Directed
"Hofmannsthal, Hugo von","Novella d’Andrea",1,Directed
"Hofmannsthal, Hugo von","Die Ankuft der Pilger in Köln",1,Directed
"Hofmannsthal, Hugo von","Catherina – Gräfin von Armagnac und ihre beiden Liebhaber",1,Directed
"Hofmannsthal, Hugo von","Zur Liliencron-Feier",1,Directed
"Hofmannsthal, Hugo von","Österreichische Dichter zum 60. Geburtstage Detlev von Liliencrons",1,Directed
"Hofmannsthal, Hugo von","Die Fackel",1,Directed
"Hofmannsthal, Hugo von","Die neue Rundschau",1,Directed
"Hofmannsthal, Hugo von","Le Privilège. Trois actes",1,Directed
"Hofmannsthal, Hugo von","Die Bakchen",1,Directed
"Hofmannsthal, Hugo von","Linzer Tages-Post",1,Directed
"Hofmannsthal, Hugo von","Pentheus. Trauerspiel in zwei Aufzügen",1,Directed
"Hofmannsthal, Hugo von","Orest in Delphi",1,Directed
"Hofmannsthal, Hugo von","Ritterlichkeit",1,Directed
"Hofmannsthal, Hugo von","Das neue Lied",1,Directed
"Hofmannsthal, Hugo von","Tagebücher",1,Directed
"Hofmannsthal, Hugo von","Elektra",1,Directed
"Hofmannsthal, Hugo von","Henry V",1,Directed
"Hofmannsthal, Hugo von","Herzogin Crevette. Schauspiel in fünf Acten",1,Directed
"Hofmannsthal, Hugo von","Das Haus Delorme. Eine Familienszene",1,Directed
"Hofmannsthal, Hugo von","Traumulus",1,Directed
"Hofmannsthal, Hugo von","Florian Geyer. Die Tragödie des Bauernkrieges",1,Directed
"Hofmannsthal, Hugo von","Die Frau vom Meer. Schauspiel in fünf Akten",1,Directed
"Hofmannsthal, Hugo von","Ein Sommernachtstraum. Komödie in fünf Aufzügen",1,Directed
"Hofmannsthal, Hugo von","Der Ruf des Lebens [Filmentwurf]",1,Directed
"Hofmannsthal, Hugo von","Aus den Theatern. Wien, 9. September",1,Directed
"Hofmannsthal, Hugo von","Der Jäger",1,Directed
"Hofmannsthal, Hugo von","Leidenschaft. Trauerspiel in fünf Aufzügen",1,Directed
"Hofmannsthal, Hugo von","Dom Juan ou le Festin de pierre",1,Directed
"Hofmannsthal, Hugo von","Memoiren meines Lebens",1,Directed
"Hofmannsthal, Hugo von","Deutsche Volksbühnenspiele",1,Directed
"Hofmannsthal, Hugo von","Komtesse Mizzi oder: Der Familientag",1,Directed
"Hofmannsthal, Hugo von","Die Schwestern. Drei Novellen",1,Directed
"Hofmannsthal, Hugo von","Der Tag",1,Directed
"Hofmannsthal, Hugo von","Vorrede",1,Directed
"Hofmannsthal, Hugo von","Unterhaltungen über ein neues Buch",1,Directed
"Hofmannsthal, Hugo von","Die unvergleichliche Tänzerin",1,Directed
"Hofmannsthal, Hugo von","Schlaflied für Mirjam",1,Directed
"Hofmannsthal, Hugo von","Der Ernst des Lebens",1,Directed
"Hofmannsthal, Hugo von","Fuchs. Schauspiel in einem Act",1,Directed
"Hofmannsthal, Hugo von","Trauer um den toten Christus",1,Directed
"Hofmannsthal, Hugo von","Bacchus und Ariadne",1,Directed
"Hofmannsthal, Hugo von","Caspar Hauser oder Die Trägheit des Herzens",1,Directed
"Hofmannsthal, Hugo von","Der Herr von Balthesser",1,Directed
"Hofmannsthal, Hugo von","Leben und Meinungen des Herrn Andreas von Balthesser",1,Directed
"Hofmannsthal, Hugo von","Verleihung des Grillparzer-Preises an Artur Schnitzler",1,Directed
"Hofmannsthal, Hugo von","Die Zeit",1,Directed
"Hofmannsthal, Hugo von","Der Mann von fünfzig Jahren",1,Directed
"Hofmannsthal, Hugo von","2 × 2 = 5",1,Directed
"Hofmannsthal, Hugo von","Caph. Novellen",1,Directed
"Hofmannsthal, Hugo von","Österreichische Rundschau",1,Directed
"Hofmannsthal, Hugo von","Komödie in Prosa",1,Directed
"Hofmannsthal, Hugo von","Gastspiel Suzanne Després",1,Directed
"Hofmannsthal, Hugo von","Die griechische Tänzerin. Novellette",1,Directed
"Hofmannsthal, Hugo von","Dämmerseele",1,Directed
"Hofmannsthal, Hugo von","Versiegelt. Komische Oper",1,Directed
"Hofmannsthal, Hugo von","Anna Amalia und ihre Begleiter im Garten der Villa d’Este zu Tivoli",1,Directed
"Hofmannsthal, Hugo von","Die Landpartie. Schwind und Bauernfeld auf einem Leiterwagen",1,Directed
"Hofmannsthal, Hugo von","Liebelei. Oper in drei Akten",1,Directed
"Hofmannsthal, Hugo von","Die Tochter der Semiramis. Tragödie",1,Directed
"Hofmannsthal, Hugo von","»Das weite Land«. (Tragikomödie in fünf Akten von Artur Schnitzler. Zum erstenmal aufgeführt am 14. Oktober 1911)",1,Directed
"Hofmannsthal, Hugo von","König Ödipus. Übersetzt und für die neuere Bühne eingerichtet",1,Directed
"Hofmannsthal, Hugo von","Die Weissagung",1,Directed
"Hofmannsthal, Hugo von","Saul. Ein Tragödienfragment",1,Directed
"Hofmannsthal, Hugo von","Symphonie Nr. 3 es-Dur op. 55 »Eroica«",1,Directed
"Hofmannsthal, Hugo von","Zur Psychopathologie des Alltagslebens",1,Directed
"Hofmannsthal, Hugo von","Berliner Theater. »König Oedipus« im Zirkus Schumann",1,Directed
"Hofmannsthal, Hugo von","Zunftfahne der Bäcker und Müller mit den Heiligen Elisabeth, Sebastian und Agnes",1,Directed
"Hofmannsthal, Hugo von","Erzählende Schriften",1,Directed
"Hofmannsthal, Hugo von","Arthur Schnitzler",1,Directed
"Hofmannsthal, Hugo von","Ariadne auf Naxos. Oper in einem Aufzug",1,Directed
"Hofmannsthal, Hugo von","Die Gedichte und kleinen Dramen",1,Directed
"Hofmannsthal, Hugo von","Andreas oder Die Vereinigten",1,Directed
"Hofmannsthal, Hugo von","Das Märchen vom Wolf",1,Directed
"Hofmannsthal, Hugo von","Frau Beate und ihr Sohn. Novelle",1,Directed
"Hofmannsthal, Hugo von","Gute Mütter. Komödie in drei Akten",1,Directed
"Hofmannsthal, Hugo von","Der letzte Tanz",1,Directed
"Hofmannsthal, Hugo von","Der Sohn des Geisterkönigs",1,Directed
"Hofmannsthal, Hugo von","Die prosaischen Schriften",1,Directed
"Hofmannsthal, Hugo von","Casanovas Heimfahrt",1,Directed
"Hofmannsthal, Hugo von","Palestrina. Musikalische Legende in drei Akten",1,Directed
"Hofmannsthal, Hugo von","Die Frau ohne Schatten. Oper in drei Akten",1,Directed
"Hofmannsthal, Hugo von","Das Reisetagebuch eines Philosophen",1,Directed
"Hofmannsthal, Hugo von","Tod und Verklärung op. 24",1,Directed
"Hofmannsthal, Hugo von","Das Salzburger große Welttheater",1,Directed
"Hofmannsthal, Hugo von","Der Schleier der Beatrice. Oper",1,Directed
"Hofmannsthal, Hugo von","The Dial",1,Directed
"Hofmannsthal, Hugo von","Vienna Letter",1,Directed
"Hofmannsthal, Hugo von","Vienna Letter",1,Directed
"Hofmannsthal, Hugo von","Dame Kobold",1,Directed
"Hofmannsthal, Hugo von","Komödie der Worte. Drei Einakter",1,Directed
"Hofmannsthal, Hugo von","Große Szene",1,Directed
"Hofmannsthal, Hugo von","Die Theaterstücke. Ergänzungsband V",1,Directed
"Hofmannsthal, Hugo von","Gesammelte Werke",1,Directed
"Hofmannsthal, Hugo von","Die Theaterstücke",1,Directed
"Hofmannsthal, Hugo von","Timon der Redner",1,Directed
"Hofmannsthal, Hugo von","Die Frau des Richters. Novelle",1,Directed
"Hofmannsthal, Hugo von","La vida es sueño",1,Directed
"Hofmannsthal, Hugo von","Schiller",1,Directed
"Hofmannsthal, Hugo von","Briefwechsel mit Hugo von Hofmannsthal",1,Directed
"Hofmannsthal, Hugo von","Film für Lillian Gish",1,Directed
"Hofmannsthal, Hugo von","»Die ägyptische Helena«",1,Directed
