Source,Target,Type,Label,Weight
"Franz Blei","Hyperion","Directed","Franz Blei–Hyperion","3"
"Franz Blei","Die elf Scharfrichter","Directed","Franz Blei–Die elf Scharfrichter","3"
"Franz Blei","William Heinemann Ltd","Directed","Franz Blei–William Heinemann Ltd","2"
"Franz Blei","Neue Freie Presse","Directed","Franz Blei–Neue Freie Presse","1"
"Franz Blei","Münchener Post","Directed","Franz Blei–Münchener Post","1"
