Source,Target,Type,Label,Weight
"Max Mell","Frankfurter Zeitung","Directed","Max Mell–Frankfurter Zeitung","1"
"Max Mell","Volkstheater","Directed","Max Mell–Volkstheater","1"
"Max Mell","Wiener Werkstätte","Directed","Max Mell–Wiener Werkstätte","1"
