Source,Target,Type,Label,Weight
"Arno Holz","Petzschke & Gretschel","Directed","Arno Holz–Petzschke & Gretschel","1"
"Arno Holz","Der Kunstwart","Directed","Arno Holz–Der Kunstwart","1"
"Arno Holz","Insel-Verlag","Directed","Arno Holz–Insel-Verlag","1"
