Source,Target,Type,Label,Weight
"Felix Braun","Georg Müller Verlag","Directed","Felix Braun–Georg Müller Verlag","2"
"Felix Braun","S. Fischer Verlag","Directed","Felix Braun–S. Fischer Verlag","2"
"Felix Braun","Propyläen Verlag","Directed","Felix Braun–Propyläen Verlag","1"
"Felix Braun","Allgemeine elsässische Bankgesellschaft","Directed","Felix Braun–Allgemeine elsässische Bankgesellschaft","1"
