Source,Target,Type,Label,Weight
"Thomas Mann","S. Fischer Verlag","Directed","Thomas Mann–S. Fischer Verlag","4"
"Thomas Mann","Book of The Month Club","Directed","Thomas Mann–Book of The Month Club","2"
"Thomas Mann","Brandt & Kirkpatrick","Directed","Thomas Mann–Brandt & Kirkpatrick","2"
"Thomas Mann","Nobelpreis","Directed","Thomas Mann–Nobelpreis","2"
"Thomas Mann","The Dial","Directed","Thomas Mann–The Dial","1"
"Thomas Mann","The New York Society for the Suppression of Vice","Directed","Thomas Mann–The New York Society for the Suppression of Vice","1"
