Source,Target,Type,Label,Weight
"Wilhelm Bölsche","Lessing-Theater","Directed","Wilhelm Bölsche–Lessing-Theater","5"
"Wilhelm Bölsche","Neue Rundschau, Neue Deutsche Rundschau, Freie Bühne","Directed","Wilhelm Bölsche–Neue Rundschau, Neue Deutsche Rundschau, Freie Bühne","2"
"Wilhelm Bölsche","S. Fischer Verlag","Directed","Wilhelm Bölsche–S. Fischer Verlag","2"
"Wilhelm Bölsche","Internationale klinische Rundschau","Directed","Wilhelm Bölsche–Internationale klinische Rundschau","1"
