Source,Target,Type,Label,Weight
"Gerhart Hauptmann","Franz-Grillparzer-Preis","Directed","Gerhart Hauptmann–Franz-Grillparzer-Preis","2"
"Gerhart Hauptmann","Die Zeit. Wiener Wochenschrift","Directed","Gerhart Hauptmann–Die Zeit. Wiener Wochenschrift","1"
"Gerhart Hauptmann","Société des Auteurs et Compositeurs Dramatiques","Directed","Gerhart Hauptmann–Société des Auteurs et Compositeurs Dramatiques","1"
"Gerhart Hauptmann","Stiegl-Brauerei","Directed","Gerhart Hauptmann–Stiegl-Brauerei","1"
"Gerhart Hauptmann","Lessing-Theater","Directed","Gerhart Hauptmann–Lessing-Theater","1"
