Source,CorrID,Target,EventID,Overallcount,Type,Label,Weight
"Therese Rie-Andro","4836","Lesung von Professor Bernhardi, 28.11.1912","56061","2","Directed","Therese Rie-Andro–Lesung von Professor Bernhardi, 28.11.1912","1"
