Source,Target,Type,Label,Weight
"Franz Blei","Der grüne Kakadu. Groteske in einem Akt","Directed","Franz Blei–Der grüne Kakadu. Groteske in einem Akt","5"
"Franz Blei","Reigen. Zehn Dialoge","Directed","Franz Blei–Reigen. Zehn Dialoge","3"
"Franz Blei","Der junge Medardus. Dramatische Historie in einem Vorspiel und fünf Aufzügen","Directed","Franz Blei–Der junge Medardus. Dramatische Historie in einem Vorspiel und fünf Aufzügen","2"
"Franz Blei","Ein Reigen","Directed","Franz Blei–Ein Reigen","1"
"Franz Blei","Über Sehnsucht und Form","Directed","Franz Blei–Über Sehnsucht und Form","1"
