Source,Target,Type,Label,Weight
"Auguste Hauschner","Der Weg ins Freie. Roman","Directed","Auguste Hauschner–Der Weg ins Freie. Roman","3"
"Auguste Hauschner","Der Weg ins Freie","Directed","Auguste Hauschner–Der Weg ins Freie","3"
"Auguste Hauschner","Die Familie Lowositz. Roman","Directed","Auguste Hauschner–Die Familie Lowositz. Roman","3"
"Auguste Hauschner","Briefe an Auguste Hauschner","Directed","Auguste Hauschner–Briefe an Auguste Hauschner","1"
"Auguste Hauschner","Rudolf und Camilla. Roman","Directed","Auguste Hauschner–Rudolf und Camilla. Roman","1"
"Auguste Hauschner","Kunst. Roman","Directed","Auguste Hauschner–Kunst. Roman","1"
