Source,Target,Type,Label,Weight
"Adalbert Franz Seligmann","Reigen. Zehn Dialoge","Directed","Adalbert Franz Seligmann–Reigen. Zehn Dialoge","2"
"Adalbert Franz Seligmann","Hinter dem Leben","Directed","Adalbert Franz Seligmann–Hinter dem Leben","2"
"Adalbert Franz Seligmann","Der Schleier der Beatrice. Schauspiel in fünf Akten","Directed","Adalbert Franz Seligmann–Der Schleier der Beatrice. Schauspiel in fünf Akten","1"
"Adalbert Franz Seligmann","Zwischenspiel. Komödie in drei Akten","Directed","Adalbert Franz Seligmann–Zwischenspiel. Komödie in drei Akten","1"
"Adalbert Franz Seligmann","Timon Sums, Bekenntnisse einer schönen Seele. (3798. Fortsetzung und Schluss.)","Directed","Adalbert Franz Seligmann–Timon Sums, Bekenntnisse einer schönen Seele. (3798. Fortsetzung und Schluss.)","1"
"Adalbert Franz Seligmann","Burgtheater. [Zwischenspiel]","Directed","Adalbert Franz Seligmann–Burgtheater. [Zwischenspiel]","1"
